0.420000	0.580000	0.000000
0.420000	0.600000	0.000000
0.420000	0.620000	0.000000
0.420000	0.640000	0.000000
0.420000	0.660000	0.000000
0.420000	0.680000	0.000000
0.420000	0.700000	0.000000
0.420000	0.720000	0.000000
0.420000	0.740000	0.000000
0.420000	0.760000	0.000000
0.420000	0.780000	0.000000
0.420000	0.800000	0.000000
0.420000	0.820000	0.000000
0.420000	0.840000	0.000000
0.420000	0.860000	0.000000
0.420000	0.880000	0.000000
0.420000	0.900000	0.000000
0.420000	0.920000	0.000000
0.420000	0.940000	0.000000
0.420000	0.960000	0.000000
0.420000	0.980000	0.000000
0.420000	1.000000	0.000000
0.420000	1.020000	0.000000
0.420000	1.040000	0.000000
0.420000	1.060000	0.000000
0.420000	1.080000	0.000000

0.440000	0.400000	0.000000
0.440000	0.420000	0.000000
0.440000	0.440000	0.000000
0.440000	0.460000	0.000000
0.440000	0.480000	0.000000
0.440000	0.500000	0.000000
0.440000	0.520000	0.000000
0.440000	0.540000	3.000000
0.440000	0.560000	0.000000
0.440000	0.580000	0.000000
0.440000	0.600000	0.000000
0.440000	0.620000	0.000000
0.440000	0.640000	0.000000
0.440000	0.660000	0.000000
0.440000	0.680000	0.000000
0.440000	0.700000	0.000000
0.440000	0.720000	0.000000
0.440000	0.740000	0.000000
0.440000	0.760000	0.000000
0.440000	0.780000	0.000000
0.440000	0.800000	0.000000
0.440000	0.820000	0.000000
0.440000	0.840000	0.000000
0.440000	0.860000	0.000000
0.440000	0.880000	0.000000
0.440000	0.900000	0.000000
0.440000	0.920000	0.000000
0.440000	0.940000	0.000000
0.440000	0.960000	0.000000
0.440000	0.980000	0.000000
0.440000	1.000000	0.000000
0.440000	1.020000	0.000000
0.440000	1.040000	0.000000
0.440000	1.060000	0.000000
0.440000	1.080000	0.000000

0.460000	0.400000	0.000000
0.460000	0.420000	0.000000
0.460000	0.440000	0.000000
0.460000	0.460000	0.000000
0.460000	0.480000	0.000000
0.460000	0.500000	0.000000
0.460000	0.520000	1.000000
0.460000	0.540000	0.000000
0.460000	0.560000	0.000000
0.460000	0.580000	0.000000
0.460000	0.600000	0.000000
0.460000	0.620000	0.000000
0.460000	0.640000	0.000000
0.460000	0.660000	0.000000
0.460000	0.680000	0.000000
0.460000	0.700000	0.000000
0.460000	0.720000	0.000000
0.460000	0.740000	0.000000
0.460000	0.760000	0.000000
0.460000	0.780000	0.000000
0.460000	0.800000	0.000000
0.460000	0.820000	0.000000
0.460000	0.840000	0.000000
0.460000	0.860000	0.000000
0.460000	0.880000	0.000000
0.460000	0.900000	0.000000
0.460000	0.920000	0.000000
0.460000	0.940000	0.000000
0.460000	0.960000	0.000000
0.460000	0.980000	0.000000
0.460000	1.000000	0.000000
0.460000	1.020000	0.000000
0.460000	1.040000	0.000000
0.460000	1.060000	0.000000
0.460000	1.080000	0.000000

0.480000	0.400000	0.000000
0.480000	0.420000	0.000000
0.480000	0.440000	0.000000
0.480000	0.460000	0.000000
0.480000	0.480000	0.000000
0.480000	0.500000	0.000000
0.480000	0.520000	0.000000
0.480000	0.540000	0.000000
0.480000	0.560000	0.000000
0.480000	0.580000	0.000000
0.480000	0.600000	0.000000
0.480000	0.620000	0.000000
0.480000	0.640000	0.000000
0.480000	0.660000	0.000000
0.480000	0.680000	0.000000
0.480000	0.700000	0.000000
0.480000	0.720000	0.000000
0.480000	0.740000	0.000000
0.480000	0.760000	0.000000
0.480000	0.780000	0.000000
0.480000	0.800000	0.000000
0.480000	0.820000	0.000000
0.480000	0.840000	0.000000
0.480000	0.860000	0.000000
0.480000	0.880000	0.000000
0.480000	0.900000	0.000000
0.480000	0.920000	0.000000
0.480000	0.940000	0.000000
0.480000	0.960000	0.000000
0.480000	0.980000	0.000000
0.480000	1.000000	0.000000
0.480000	1.020000	0.000000
0.480000	1.040000	0.000000
0.480000	1.060000	0.000000
0.480000	1.080000	0.000000

0.500000	0.400000	0.000000
0.500000	0.420000	0.000000
0.500000	0.440000	0.000000
0.500000	0.460000	0.000000
0.500000	0.480000	0.000000
0.500000	0.500000	0.000000
0.500000	0.520000	0.000000
0.500000	0.540000	0.000000
0.500000	0.560000	0.000000
0.500000	0.580000	0.000000
0.500000	0.600000	0.000000
0.500000	0.620000	0.000000
0.500000	0.640000	0.000000
0.500000	0.660000	0.000000
0.500000	0.680000	0.000000
0.500000	0.700000	0.000000
0.500000	0.720000	0.000000
0.500000	0.740000	0.000000
0.500000	0.760000	0.000000
0.500000	0.780000	0.000000
0.500000	0.800000	0.000000
0.500000	0.820000	0.000000
0.500000	0.840000	0.000000
0.500000	0.860000	0.000000
0.500000	0.880000	0.000000
0.500000	0.900000	0.000000
0.500000	0.920000	0.000000
0.500000	0.940000	0.000000
0.500000	0.960000	0.000000
0.500000	0.980000	0.000000
0.500000	1.000000	0.000000
0.500000	1.020000	0.000000
0.500000	1.040000	0.000000
0.500000	1.060000	0.000000
0.500000	1.080000	0.000000

0.520000	0.400000	0.000000
0.520000	0.420000	0.000000
0.520000	0.440000	0.000000
0.520000	0.460000	0.000000
0.520000	0.480000	0.000000
0.520000	0.500000	0.000000
0.520000	0.520000	0.000000
0.520000	0.540000	0.000000
0.520000	0.560000	0.000000
0.520000	0.580000	0.000000
0.520000	0.600000	0.000000
0.520000	0.620000	0.000000
0.520000	0.640000	0.000000
0.520000	0.660000	0.000000
0.520000	0.680000	0.000000
0.520000	0.700000	0.000000
0.520000	0.720000	0.000000
0.520000	0.740000	0.000000
0.520000	0.760000	0.000000
0.520000	0.780000	0.000000
0.520000	0.800000	0.000000
0.520000	0.820000	0.000000
0.520000	0.840000	0.000000
0.520000	0.860000	0.000000
0.520000	0.880000	0.000000
0.520000	0.900000	0.000000
0.520000	0.920000	0.000000
0.520000	0.940000	0.000000
0.520000	0.960000	0.000000
0.520000	0.980000	0.000000
0.520000	1.000000	0.000000
0.520000	1.020000	0.000000
0.520000	1.040000	0.000000
0.520000	1.060000	0.000000
0.520000	1.080000	0.000000

0.540000	0.400000	0.000000
0.540000	0.420000	0.000000
0.540000	0.440000	0.000000
0.540000	0.460000	0.000000
0.540000	0.480000	0.000000
0.540000	0.500000	0.000000
0.540000	0.520000	0.000000
0.540000	0.540000	0.000000
0.540000	0.560000	0.000000
0.540000	0.580000	0.000000
0.540000	0.600000	0.000000
0.540000	0.620000	0.000000
0.540000	0.640000	0.000000
0.540000	0.660000	0.000000
0.540000	0.680000	0.000000
0.540000	0.700000	0.000000
0.540000	0.720000	0.000000
0.540000	0.740000	0.000000
0.540000	0.760000	0.000000
0.540000	0.780000	0.000000
0.540000	0.800000	0.000000
0.540000	0.820000	0.000000
0.540000	0.840000	0.000000
0.540000	0.860000	0.000000
0.540000	0.880000	0.000000
0.540000	0.900000	0.000000
0.540000	0.920000	0.000000
0.540000	0.940000	0.000000
0.540000	0.960000	0.000000
0.540000	0.980000	0.000000
0.540000	1.000000	0.000000
0.540000	1.020000	0.000000
0.540000	1.040000	0.000000
0.540000	1.060000	0.000000
0.540000	1.080000	0.000000

0.560000	0.400000	0.000000
0.560000	0.420000	0.000000
0.560000	0.440000	0.000000
0.560000	0.460000	0.000000
0.560000	0.480000	0.000000
0.560000	0.500000	0.000000
0.560000	0.520000	0.000000
0.560000	0.540000	0.000000
0.560000	0.560000	0.000000
0.560000	0.580000	0.000000
0.560000	0.600000	0.000000
0.560000	0.620000	0.000000
0.560000	0.640000	0.000000
0.560000	0.660000	0.000000
0.560000	0.680000	0.000000
0.560000	0.700000	0.000000
0.560000	0.720000	0.000000
0.560000	0.740000	0.000000
0.560000	0.760000	0.000000
0.560000	0.780000	0.000000
0.560000	0.800000	0.000000
0.560000	0.820000	0.000000
0.560000	0.840000	0.000000
0.560000	0.860000	0.000000
0.560000	0.880000	0.000000
0.560000	0.900000	0.000000
0.560000	0.920000	0.000000
0.560000	0.940000	0.000000
0.560000	0.960000	0.000000
0.560000	0.980000	0.000000
0.560000	1.000000	0.000000
0.560000	1.020000	0.000000
0.560000	1.040000	0.000000
0.560000	1.060000	0.000000
0.560000	1.080000	0.000000

0.580000	0.400000	0.000000
0.580000	0.420000	0.000000
0.580000	0.440000	0.000000
0.580000	0.460000	0.000000
0.580000	0.480000	0.000000
0.580000	0.500000	0.000000
0.580000	0.520000	0.000000
0.580000	0.540000	0.000000
0.580000	0.560000	0.000000
0.580000	0.580000	0.000000
0.580000	0.600000	0.000000
0.580000	0.620000	0.000000
0.580000	0.640000	0.000000
0.580000	0.660000	0.000000
0.580000	0.680000	0.000000
0.580000	0.700000	0.000000
0.580000	0.720000	0.000000
0.580000	0.740000	0.000000
0.580000	0.760000	0.000000
0.580000	0.780000	0.000000
0.580000	0.800000	0.000000
0.580000	0.820000	0.000000
0.580000	0.840000	0.000000
0.580000	0.860000	0.000000
0.580000	0.880000	0.000000
0.580000	0.900000	0.000000
0.580000	0.920000	0.000000
0.580000	0.940000	0.000000
0.580000	0.960000	0.000000
0.580000	0.980000	0.000000
0.580000	1.000000	0.000000
0.580000	1.020000	0.000000
0.580000	1.040000	0.000000
0.580000	1.060000	0.000000
0.580000	1.080000	0.000000

